,Year,Suburb/Town Name,Count,rate per 100,000
252,2013,Breakaway Creek,2,10.1025407890079
253,2013,Breakwater,169,75.6636237055449
254,2013,Breamlea,12,8.46743308074682
255,2013,Brewster,2,28.826751225137
256,2013,Briagolong,53,124.060766367824
257,2013,Briar Hill,123,98.9429991794951
258,2013,Bridge Creek,1,12.0831319478
259,2013,Bridgewater On Loddon,49,651.769087523296
260,2013,Bright,91,740.861353089667
261,2013,Brighton,1101,1120.58787607382
262,2013,Brighton East,576,585.627855186181
263,2013,Brim,28,398.179749715576
264,2013,Brimin,3,19.2246074975958
265,2013,Brimpaen,4,20.3107545445312
266,2013,Broadford,210,555.731978405821
267,2013,Broadmeadows,3153,1705.49512367942
268,2013,Broadwater,2,12.1721136875411
269,2013,Brodribb River,1,2.28263598803904
270,2013,Bromley,1,7.80335544284008
271,2013,Brookfield,430,346.953266201932
272,2013,Brooklyn,329,315.686466118404
273,2013,Broomfield,10,66.5690320862696
274,2013,Brown Hill,86,87.4481412185792
275,2013,Browns Plains,1,6.4082024991986
276,2013,Bruarong,2,12.8164049983972
277,2013,Brucknell,2,12.187690432664
278,2013,Brunswick,2230,1391.29783756137
279,2013,Brunswick East,653,407.406945259002
280,2013,Brunswick West,745,464.805779813104
281,2013,Bruthen,36,82.1748955694053
282,2013,Buangor,5,43.5161009573555
283,2013,Buchan,20,45.6527197607807
284,2013,Buchan South,2,4.56527197607807
285,2013,Buckland,3,24.4240006513077
286,2013,Buckley,3,10.6277455009211
287,2013,Buckrabanyule,1,15.654351909831
288,2013,Budgeree,3,4.04727213857852
289,2013,Budgerum East,2,19.0005700170998
290,2013,Buffalo,1,3.53694337353645
291,2013,Buffalo River,5,40.7066677521795
292,2013,Bulga,3,14.2836737608914
293,2013,Bulla,54,29.2092409383725
294,2013,Bullarook,3,9.86517592897127
295,2013,Bullarto,2,13.3138064172539
296,2013,Bullarto South,2,6.57678395264752
297,2013,Bulleen,367,310.078829304518
298,2013,Bullengarook,24,53.8176925664335
299,2013,Bullioh,2,33.5514175473891
300,2013,Buln Buln,19,41.6420102132513
